user_id,user_age,user_income,user_membership,rating
1753,54,33797.1,Platinum,5.0
1754,56,132266.58,Silver,3.0
1757,18,39682.74,Silver,2.0
1762,27,83114.99,Free,3.0
1763,57,45596.03,Platinum,4.0
1764,66,148197.11,Free,3.0
1765,55,49831.72,Silver,4.0
1767,69,62409.15,Silver,2.5
1769,61,37161.52,Platinum,3.0
1774,43,69585.73,Silver,4.0
1776,26,111095.7,Gold,1.0
1777,67,32642.52,Silver,2.0
1779,22,36508.92,Silver,3.0
1783,63,99565.09,Platinum,3.0
1784,30,100368.29,Platinum,4.0
1787,61,137121.38,Platinum,5.0
1788,37,78262.25,Platinum,4.0
1795,69,88132.29,Silver,2.0
1796,64,137920.83,Gold,2.5
1797,27,118239.8,Gold,2.0
1798,20,65183.8,Gold,5.0
1799,62,171836.24,Free,4.0
1802,22,173867.84,Silver,1.0
1806,31,152018.88,Gold,3.0
1807,23,39302.43,Gold,5.0
1808,61,125848.72,Platinum,4.0
1813,22,57457.45,Gold,1.0
1814,38,161656.14,Platinum,4.0
1816,36,83281.14,Platinum,3.0
1818,65,43821.89,Silver,3.0
1819,18,97770.06,Platinum,3.5
1825,43,80426.13,Silver,4.0
1827,24,198035.42,Gold,2.0
1836,67,126970.09,Free,4.0
1839,47,22789.13,Gold,3.0
1841,54,193262.61,Silver,2.0
1843,34,36979.84,Platinum,1.0
1848,18,92795.76,Gold,4.0
1852,61,184805.55,Platinum,5.0
1854,61,139378.44,Gold,3.3333333333333335
1855,48,130861.05,Silver,1.0
1858,20,26785.61,Platinum,2.5
1859,22,25817.92,Silver,4.0
1862,33,132458.59,Gold,3.0
1863,60,141669.54,Free,2.0
1869,41,185888.63,Platinum,4.0
1871,47,164698.92,Gold,1.0
1872,32,117859.84,Free,1.0
1876,37,117562.6,Gold,3.0
1877,66,175146.9,Gold,1.0
1880,28,93916.11,Platinum,1.0
1881,62,155732.44,Platinum,1.0
1883,52,122171.44,Silver,2.0
1885,51,194229.41,Silver,3.0
1886,19,179842.72,Gold,2.0
1888,29,171489.2,Platinum,4.0
1893,65,51878.03,Platinum,2.5
1894,56,31202.44,Free,1.0
1897,53,72507.86,Silver,2.0
1898,32,48259.9,Platinum,3.5
1899,28,114335.26,Free,3.0
1902,29,181340.53,Gold,4.0
1903,57,28441.67,Silver,4.0
1904,38,109549.6,Platinum,2.0
1906,46,70440.86,Gold,2.3333333333333335
1909,54,180339.84,Silver,4.0
1910,36,162273.75,Silver,4.0
1914,45,147524.77,Platinum,3.0
1915,19,115345.35,Platinum,3.0
1917,35,76753.41,Free,4.0
1918,20,97397.87,Gold,5.0
1921,53,198724.37,Gold,1.0
1924,54,140694.97,Platinum,1.0
1925,61,183473.4,Gold,4.0
1930,52,88519.94,Platinum,1.0
1932,68,141242.73,Free,2.0
1933,34,96046.62,Gold,2.0
1936,45,38248.53,Free,3.5
1937,39,163332.31,Free,1.0
1939,30,79918.08,Silver,3.0
1940,27,125411.99,Silver,3.5
1941,42,24866.89,Platinum,1.0
1944,54,162577.14,Free,1.0
1945,22,31158.23,Silver,2.0
1948,55,142332.25,Gold,5.0
1952,50,77637.62,Platinum,4.0
1953,52,184622.56,Free,1.0
1955,46,47945.52,Platinum,2.0
1957,31,124608.16,Gold,5.0
1958,66,70318.95,Silver,5.0
1962,24,105851.67,Silver,1.0
1964,28,74697.35,Gold,1.0
1970,56,132643.32,Platinum,5.0
1973,55,74650.28,Gold,2.0
1974,31,172510.72,Free,2.0
1976,61,114996.12,Platinum,4.0
1978,38,166490.32,Silver,1.0
1979,66,134244.71,Gold,5.0
1980,56,122917.03,Gold,4.0
1981,44,161545.82,Silver,1.0
1982,63,182061.68,Gold,4.0
1985,58,23026.78,Free,2.0
1988,43,184471.67,Free,3.0
1989,20,53756.17,Gold,2.5
1992,69,46533.32,Platinum,3.0
1993,27,89526.73,Platinum,3.0
1996,66,149418.57,Silver,1.0
1999,31,195778.37,Silver,5.0
2000,52,122083.53,Gold,5.0
2002,36,187503.71,Gold,2.0
2005,26,150799.01,Gold,4.0
2006,51,105191.01,Free,2.0
2010,28,100162.27,Silver,2.0
2011,26,94670.37,Platinum,5.0
2013,20,145418.4,Free,4.0
2014,21,195139.66,Gold,1.0
2015,21,176503.12,Free,4.0
2017,53,138365.38,Free,2.0
2021,63,152519.26,Gold,4.0
2022,69,175617.95,Gold,4.0
2023,43,141084.06,Silver,2.0
2024,51,62489.84,Platinum,2.5
2025,34,184094.38,Free,4.0
2027,20,34886.9,Silver,5.0
2030,30,125292.95,Gold,5.0
2032,27,27721.24,Free,4.0
2033,44,175948.95,Gold,5.0
2035,42,34064.85,Free,1.0
2036,22,74789.42,Platinum,4.0
2037,61,109317.21,Platinum,3.0
2038,60,91369.53,Platinum,3.0
2039,55,30533.61,Platinum,3.0
2040,38,43707.95,Free,1.0
2042,45,42124.95,Platinum,3.0
2043,43,82759.21,Silver,1.5
2046,54,93823.44,Free,5.0
2049,25,122442.14,Platinum,4.0
2054,58,166461.29,Platinum,4.0
2055,18,36988.52,Gold,3.0
2056,69,192557.38,Gold,5.0
2060,69,131413.68,Gold,1.0
2063,31,42067.83,Free,4.0
2064,45,66039.02,Free,2.0
2066,20,126248.29,Gold,3.5
2074,52,150777.38,Free,4.0
2075,18,141284.6,Free,3.5
2077,65,94902.93,Platinum,5.0
2079,47,119855.91,Silver,1.0
2086,50,104068.74,Gold,2.0
2087,46,116444.8,Gold,5.0
2088,39,157835.12,Silver,2.0
2089,51,31073.91,Free,3.0
2093,26,91299.93,Free,3.0
2095,33,72995.99,Gold,2.0
2098,26,97712.26,Gold,1.0
2102,49,193414.48,Gold,2.6666666666666665
2103,19,192560.43,Silver,3.0
2105,69,149668.65,Gold,2.0
2109,61,90763.72,Platinum,2.0
2111,41,131070.72,Silver,2.0
2115,34,126302.46,Platinum,5.0
2117,43,111638.17,Free,3.0
2118,45,153391.97,Free,2.6666666666666665
2121,21,180645.33,Silver,1.0
2123,23,31172.39,Free,1.0
2124,66,98243.51,Free,3.0
2125,66,118032.27,Silver,2.5
2130,32,125121.75,Platinum,2.0
2132,64,112234.28,Gold,3.0
2134,22,167410.86,Platinum,1.0
2137,63,27411.94,Platinum,3.5
2140,45,49743.11,Silver,1.0
2143,46,139658.57,Silver,2.5
2145,50,143913.15,Silver,1.0
2146,49,196876.35,Free,3.5
2150,63,39003.68,Silver,2.0
2151,65,152374.04,Silver,2.0
2153,41,106058.87,Gold,1.0
2155,41,53643.39,Silver,4.0
2156,60,188350.89,Silver,2.0
2157,66,189388.52,Free,1.0
2159,45,71240.92,Gold,2.5
2161,26,164249.56,Silver,3.0
2162,28,185627.48,Silver,5.0
2163,60,34783.43,Free,3.0
2166,42,171430.26,Platinum,3.0
2171,33,40933.55,Silver,2.0
2172,50,41243.39,Silver,5.0
2173,22,124019.43,Platinum,1.0
2174,68,141904.14,Gold,3.0
2175,65,176378.59,Free,3.5
2177,24,74362.72,Platinum,2.0
2184,23,169311.21,Free,2.0
2186,19,59347.49,Platinum,4.0
2187,68,87422.98,Gold,1.5
2189,63,94962.96,Free,3.0
2190,57,49999.09,Silver,2.0
2191,58,191491.43,Platinum,1.0
2197,27,52463.72,Silver,3.0
2198,34,85808.33,Free,3.0
2199,61,92949.7,Platinum,2.0
2200,40,163035.74,Free,4.0
2201,55,98042.56,Silver,2.0
2202,49,50991.8,Gold,5.0
2207,69,60492.9,Platinum,2.0
2208,34,52045.01,Platinum,3.0
2213,27,75860.71,Free,1.0
2214,62,119947.04,Silver,3.0
2215,45,87329.66,Gold,5.0
2217,57,112889.86,Free,1.0
2218,45,174792.58,Silver,5.0
2221,54,35645.53,Platinum,2.0
2224,21,160234.54,Free,5.0
2229,45,186284.7,Platinum,1.6666666666666667
2230,58,128316.9,Platinum,3.5
2232,41,22787.44,Platinum,5.0
2239,37,93917.69,Free,4.0
2242,26,147063.5,Platinum,4.5
2247,27,168998.42,Gold,2.5
2249,18,175252.83,Platinum,3.0
2251,19,99769.21,Gold,3.0
2252,39,60561.41,Platinum,1.0
2257,26,57062.91,Platinum,4.0
2258,63,168881.76,Platinum,1.0
2260,41,182388.95,Platinum,4.0
2263,43,47870.05,Platinum,2.0
2264,23,86579.75,Silver,4.0
2267,69,55559.97,Platinum,2.5
2269,57,132243.01,Free,1.0
2270,24,98327.49,Gold,1.0
2274,36,116815.81,Silver,5.0
2275,48,150067.62,Gold,3.0
2276,33,114724.57,Silver,1.0
2277,51,59219.02,Gold,1.0
2281,48,185481.86,Silver,1.5
2286,43,78218.06,Gold,5.0
2289,32,188083.09,Free,1.0
2292,34,177405.16,Silver,3.0
2294,57,171410.54,Silver,3.0
2295,67,182667.19,Platinum,4.5
2299,37,125341.17,Gold,1.0
2302,68,131384.57,Free,2.0
2303,22,31998.33,Silver,1.0
2305,69,78990.57,Gold,1.6666666666666667
2310,48,182822.6,Platinum,1.0
2316,52,57729.24,Platinum,3.5
2318,67,103332.03,Platinum,2.0
2319,20,142794.24,Silver,3.0
2322,37,30461.73,Platinum,4.5
2328,18,90078.3,Free,3.0
2329,50,41755.56,Free,2.0
2330,60,149910.07,Gold,2.0
2332,27,160312.31,Platinum,5.0
2335,39,54022.59,Platinum,1.0
2337,51,126690.68,Platinum,2.6
2338,65,28408.7,Silver,2.0
2342,64,124110.59,Silver,2.0
2343,18,115771.29,Free,5.0
2348,48,24944.66,Silver,2.0
2353,50,70005.95,Gold,3.0
2354,69,125146.38,Platinum,3.5
2357,54,113663.37,Gold,4.0
2361,30,77896.51,Free,4.0
2362,22,28213.66,Gold,1.0
2363,22,94484.94,Free,2.0
2365,21,158909.06,Platinum,4.0
2367,67,120279.7,Silver,4.5
2368,23,112302.01,Silver,2.0
2369,24,82637.84,Silver,5.0
2370,67,175607.23,Gold,4.0
2371,51,122049.02,Silver,2.0
2373,44,180663.85,Platinum,1.0
2374,59,27327.61,Platinum,2.0
2375,58,96223.09,Free,3.0
2376,65,26054.1,Platinum,3.0
2377,23,35675.25,Gold,2.0
2378,51,122602.83,Platinum,2.0
2379,25,157759.43,Platinum,1.0
2380,38,195940.58,Platinum,3.0
2382,30,78287.1,Free,3.0
2383,21,143995.56,Free,5.0
2384,65,142167.2,Gold,5.0
2386,34,170612.58,Silver,2.0
2387,56,90108.04,Free,5.0
2388,19,97808.91,Gold,1.0
2389,29,142216.27,Gold,5.0
2391,20,188287.87,Platinum,4.0
2394,32,140319.97,Platinum,5.0
2395,33,20512.83,Silver,4.0
2396,23,30611.24,Free,4.0
2398,45,97307.5,Silver,5.0
2399,41,61788.76,Gold,1.0
2400,34,134236.63,Silver,3.0
2403,68,176252.35,Silver,4.0
2409,24,39754.98,Free,4.0
2410,22,175972.21,Silver,2.0
2412,33,33891.49,Free,3.0
2417,54,105201.21,Silver,3.0
2418,36,137476.69,Silver,3.0
2420,57,78726.14,Gold,1.0
2421,45,169619.95,Silver,3.0
2422,26,146743.45,Free,3.0
2425,50,44434.93,Free,4.5
2426,23,37776.96,Free,1.0
2429,39,35667.64,Platinum,1.0
2432,66,180678.43,Gold,4.5
2435,48,56294.13,Platinum,1.0
2437,21,64846.48,Free,2.0
2439,19,69110.42,Free,4.0
2440,37,100620.82,Platinum,5.0
2442,49,38147.38,Silver,5.0
2447,57,43785.39,Free,5.0
2452,24,128553.63,Silver,4.0
2457,69,103597.07,Gold,3.0
2459,59,118061.22,Gold,1.0
2460,63,72924.09,Platinum,3.0
2462,35,184354.34,Free,4.0
2463,25,45924.63,Free,1.0
2464,67,74318.14,Gold,2.0
2466,56,121528.81,Silver,1.5
2467,46,26097.17,Free,3.0
2470,28,134287.4,Gold,3.0
2473,20,133777.39,Platinum,1.0
2474,68,81245.99,Platinum,3.0
2475,40,158212.57,Free,2.0
2477,33,137731.38,Free,2.0
2478,34,154370.32,Platinum,1.0
2480,59,163825.34,Free,2.0
2481,53,75782.79,Gold,5.0
2484,52,127715.47,Platinum,4.0
2487,26,159289.89,Silver,3.0
2488,47,149371.8,Platinum,1.0
2492,35,50882.48,Gold,4.0
2495,59,167850.17,Free,1.5
2496,20,169822.15,Gold,1.0
2497,43,175791.63,Gold,4.0
2498,53,87188.9,Silver,1.0
2505,40,156074.92,Free,5.0
2507,46,72001.28,Free,4.0
2508,24,106933.83,Gold,1.0
2510,26,190769.22,Silver,5.0
2512,43,162688.26,Silver,4.0
2516,50,25258.57,Free,3.0
2519,47,167228.68,Gold,3.0
2520,45,109920.62,Gold,4.0
2522,39,55154.45,Gold,3.5
2526,28,39344.85,Platinum,2.0
2528,50,125658.0,Silver,5.0
2529,32,46491.29,Gold,2.0
2531,64,162970.22,Gold,3.0
2532,25,51567.18,Gold,4.5
2533,19,180283.48,Gold,2.5
2535,19,174437.99,Free,4.0
2539,55,63761.96,Silver,3.0
2540,29,168078.36,Silver,4.0
2542,56,91404.34,Platinum,2.0
2544,49,42931.41,Gold,4.0
2545,32,83003.32,Platinum,5.0
2547,43,174049.1,Silver,2.0
2553,65,157654.04,Gold,3.0
2555,51,96915.06,Gold,3.0
2560,63,23947.15,Free,3.5
2561,37,92131.41,Platinum,1.0
2562,30,32548.29,Silver,3.5
2568,37,102824.81,Platinum,2.0
2570,43,34019.98,Silver,5.0
2572,63,36498.02,Free,4.0
2573,51,166387.39,Platinum,2.0
2575,26,66189.31,Gold,3.0
2577,37,27931.02,Platinum,1.0
2578,50,135418.57,Free,4.0
2580,43,142551.02,Gold,5.0
2583,30,168061.89,Platinum,5.0
2584,34,170337.91,Platinum,3.0
2588,27,184223.77,Platinum,3.0
2589,40,25549.18,Silver,4.0
2593,66,107237.2,Silver,3.5
2596,35,164127.13,Platinum,3.0
2601,66,48955.98,Silver,5.0
2603,66,63527.52,Platinum,4.0
2604,19,45709.34,Free,1.5
2606,32,171452.91,Gold,2.0
2607,51,22955.81,Free,3.0
2609,18,20487.32,Platinum,4.0
2613,22,71452.57,Gold,2.0
2616,62,60018.63,Gold,2.0
2617,51,82872.8,Free,3.3333333333333335
2618,35,43362.27,Gold,4.5
2619,67,181433.05,Silver,4.0
2621,40,165331.48,Platinum,2.0
2623,34,129621.32,Free,5.0
2624,68,142528.04,Gold,1.6666666666666667
2626,46,54178.38,Gold,3.0
2631,31,177832.21,Free,4.5
2632,60,126925.37,Free,2.0
2636,35,81292.27,Silver,4.0
2637,30,96722.63,Platinum,2.0
2639,40,60026.42,Free,5.0
2640,49,81889.63,Free,3.5
2643,57,101490.92,Silver,1.0
2645,57,28603.11,Platinum,5.0
2646,18,33891.54,Platinum,3.0
2647,23,69612.82,Free,4.0
2649,60,97551.76,Gold,2.0
2650,34,44067.85,Platinum,3.0
2653,60,70718.19,Silver,2.0
2654,60,121957.45,Silver,4.5
2655,66,156073.94,Free,4.0
2660,69,149698.18,Silver,5.0
2663,39,101345.26,Gold,3.0
2666,64,156258.98,Platinum,4.0
2668,65,153386.31,Gold,3.0
2669,59,99281.18,Silver,3.0
2671,54,57682.5,Gold,1.0
2672,37,94566.2,Gold,2.0
2673,34,92271.36,Gold,4.0
2674,54,174312.75,Gold,3.0
2675,61,77281.06,Platinum,1.0
2676,67,64805.57,Silver,4.0
2678,53,169676.13,Free,2.5
2679,30,133131.48,Free,2.0
2684,26,37805.91,Gold,4.0
2685,30,162602.75,Silver,1.0
2686,42,73367.31,Gold,3.0
2687,33,175607.93,Platinum,3.0
2688,60,181436.86,Gold,1.0
2689,38,117043.29,Gold,3.0
2690,43,108514.41,Silver,5.0
2693,69,51004.73,Silver,5.0
2696,54,93470.18,Gold,4.0
2705,25,121240.75,Free,2.0
2709,40,180585.21,Platinum,3.0
2712,34,91156.38,Silver,4.0
2713,54,66555.68,Platinum,1.5
2714,36,35121.45,Free,2.5
2715,68,127566.86,Free,3.0
2718,18,104031.75,Silver,1.0
2722,53,173540.64,Platinum,4.0
2725,40,63344.29,Free,3.0
2727,27,168643.15,Platinum,2.5
2728,36,196363.38,Gold,3.0
2729,58,133793.52,Silver,5.0
2730,19,114797.76,Gold,4.0
2735,31,143882.42,Platinum,4.0
2737,53,138270.76,Free,2.0
2738,41,107763.64,Silver,4.333333333333333
2740,48,190293.95,Platinum,4.0
2742,66,156273.15,Free,4.0
2745,18,136988.02,Gold,1.0
2747,19,63289.65,Gold,5.0
2749,43,78514.58,Silver,2.0
2750,35,190112.18,Gold,4.0
2753,31,76684.15,Platinum,1.5
2754,46,128377.93,Silver,3.5
2755,30,108973.35,Silver,3.0
2756,18,196672.4,Platinum,5.0
2757,39,192015.79,Platinum,1.0
2760,28,30739.3,Gold,2.0
2762,52,21924.7,Platinum,4.0
2763,25,195496.6,Free,2.0
2765,31,195105.42,Gold,3.0
2767,65,36579.23,Free,3.0
2774,39,70437.61,Gold,4.0
2775,28,185734.43,Platinum,2.0
2776,26,41721.95,Free,1.0
2778,48,99100.19,Silver,3.0
2780,21,96853.24,Platinum,5.0
2784,31,136478.0,Gold,5.0
2785,69,120517.05,Platinum,3.5
2787,35,157143.9,Gold,5.0
2790,20,63786.81,Gold,2.5
2792,63,27458.2,Free,2.0
2796,26,54840.63,Platinum,1.0
2797,34,145180.28,Free,1.0
2800,28,179267.77,Gold,4.0
2803,61,133597.65,Silver,4.0
2806,45,32449.39,Gold,1.6666666666666667
2809,22,132951.24,Free,3.0
2811,39,60524.43,Free,5.0
2812,22,177487.84,Silver,1.0
2813,33,121215.76,Platinum,5.0
2814,26,161232.01,Silver,5.0
2815,60,24835.14,Gold,3.0
2816,25,176017.36,Silver,5.0
2817,53,99996.74,Gold,4.0
2821,28,170538.02,Gold,3.5
2826,50,150066.03,Free,2.0
2827,30,100459.1,Silver,4.0
2829,66,194786.73,Gold,1.0
2832,62,94570.41,Platinum,5.0
2833,62,82902.2,Platinum,1.0
2835,53,61091.2,Platinum,3.0
2840,31,77941.66,Platinum,5.0
2844,49,188705.53,Free,1.0
2845,33,93308.19,Silver,2.0
2849,42,193464.22,Gold,3.0
2851,58,182612.7,Platinum,2.0
2857,65,175551.32,Gold,4.0
2859,27,139646.23,Platinum,3.0
2862,66,172716.74,Gold,2.3333333333333335
2863,56,128783.01,Free,2.0
2864,36,54824.39,Platinum,2.0
2872,45,58579.54,Platinum,3.5
2873,58,127410.57,Silver,3.0
2877,21,106588.87,Free,2.5
2879,45,22640.4,Gold,3.0
2880,48,53831.95,Platinum,4.0
2881,25,156352.65,Gold,5.0
2883,55,86396.89,Gold,3.0
2884,69,152272.81,Free,3.0
2885,27,177925.2,Platinum,2.0
2888,67,131437.89,Silver,3.0
2889,68,21856.79,Silver,1.0
2892,57,35210.05,Free,2.0
2896,60,47486.21,Free,3.5
2897,52,77494.05,Silver,3.0
2900,50,99274.01,Platinum,4.0
2902,66,148217.6,Silver,5.0
2904,36,182365.33,Free,4.0
2909,55,108414.93,Free,3.0
2912,45,166190.48,Gold,2.0
2913,54,109177.31,Platinum,5.0
2914,39,28679.18,Silver,3.0
2915,49,24947.25,Platinum,5.0
2919,34,35051.43,Free,2.3333333333333335
2920,41,161154.32,Gold,5.0
2921,58,32530.01,Gold,5.0
2928,68,25745.7,Gold,4.0
2931,19,93324.09,Free,3.0
2936,33,102912.63,Silver,5.0
2938,36,34543.32,Gold,2.0
2939,31,132604.0,Platinum,3.0
2940,31,92436.29,Silver,1.5
2941,61,126488.76,Silver,3.0
2951,39,24874.56,Silver,4.0
2952,54,147457.73,Gold,2.0
2958,39,81707.13,Gold,3.0
2959,29,193914.34,Silver,1.5
2963,30,31936.25,Free,4.0
2965,42,107739.44,Gold,4.0
2966,47,195527.91,Gold,2.0
2967,48,91218.97,Gold,2.0
2976,45,113227.76,Gold,3.0
2979,67,69494.79,Free,2.0
2981,56,171869.75,Platinum,5.0
2982,63,194736.92,Free,5.0
2983,56,194778.18,Silver,3.0
2985,58,157850.67,Platinum,4.0
2989,28,71213.2,Platinum,1.0
2990,44,38347.66,Free,5.0
2996,34,172895.03,Silver,4.0
2997,55,180582.35,Gold,4.5
2999,48,190980.92,Gold,2.0
3000,22,21007.81,Silver,3.0
3002,21,47452.8,Free,4.0
3004,27,80376.16,Silver,5.0
3005,64,100027.59,Gold,3.0
3006,26,64411.04,Free,5.0
3008,38,74433.68,Platinum,2.0
3010,55,153441.46,Gold,3.0
3016,22,31580.03,Platinum,4.333333333333333
3018,44,58207.03,Free,4.0
3021,66,117927.31,Gold,2.5
3023,41,137766.85,Platinum,5.0
3026,65,48102.56,Silver,2.0
3030,32,98922.22,Free,3.0
3035,68,135464.34,Free,3.0
3036,21,137044.48,Platinum,2.0
3037,45,133455.02,Gold,1.0
3038,55,51179.11,Gold,5.0
3039,41,54029.71,Free,4.0
3041,69,51233.45,Platinum,2.0
3044,47,64321.5,Free,5.0
3045,39,75629.81,Gold,1.0
3046,45,20509.86,Gold,3.0
3047,47,85595.62,Gold,1.0
3048,39,84952.69,Gold,4.0
3051,68,105990.03,Gold,1.5
3053,28,141074.64,Gold,1.0
3054,49,38469.45,Silver,1.0
3055,60,59659.63,Platinum,4.0
3060,42,104217.9,Free,5.0
3063,41,33085.13,Platinum,5.0
3065,35,23450.86,Gold,4.0
3066,65,114620.48,Gold,3.0
3070,52,20320.73,Silver,4.0
3071,43,84599.39,Platinum,2.0
3073,31,24771.48,Silver,3.5
3076,60,98125.07,Free,1.0
3080,61,111928.37,Silver,2.0
3081,38,121800.19,Silver,2.0
3082,48,22968.29,Free,3.0
3083,36,172578.8,Platinum,2.0
3087,23,85900.7,Platinum,3.0
3095,32,140391.55,Free,2.0
3098,32,136320.51,Gold,3.3333333333333335
3099,19,42660.22,Free,2.5
3102,44,128520.56,Silver,4.0
3103,34,196429.77,Silver,1.0
3106,64,58084.83,Platinum,5.0
3107,39,24076.98,Platinum,5.0
3110,40,159465.54,Silver,2.5
3112,52,187435.02,Platinum,3.0
3114,57,148675.28,Free,2.0
3117,49,52374.06,Gold,2.0
3120,69,21329.48,Gold,3.0
3124,37,193522.47,Gold,3.3333333333333335
3125,47,59454.54,Gold,5.0
3128,27,78891.58,Silver,1.6666666666666667
3129,36,92703.86,Gold,4.0
3130,52,173966.58,Gold,2.75
3133,59,128393.61,Silver,5.0
3139,47,75529.09,Free,2.5
3140,58,199670.72,Gold,3.0
3142,27,115483.74,Gold,2.0
3147,27,184394.4,Silver,2.0
3152,47,107463.02,Silver,2.0
3153,22,149750.38,Silver,5.0
3154,32,65806.56,Free,4.0
3155,66,127971.89,Free,3.0
3156,44,120217.89,Platinum,3.3333333333333335
3158,24,178810.88,Gold,4.0
3160,61,58846.59,Silver,5.0
3162,39,189470.46,Silver,5.0
3164,48,185594.82,Free,1.0
3165,23,117656.15,Silver,2.0
3167,19,154526.0,Silver,2.0
3168,18,193545.56,Free,2.0
3169,33,158976.02,Silver,1.0
3170,19,95374.98,Gold,5.0
3171,39,118907.23,Free,1.0
3173,50,62500.87,Gold,4.0
3177,61,156462.05,Free,2.3333333333333335
3179,21,169115.76,Free,3.0
3183,29,56068.45,Gold,2.0
3184,24,162888.28,Platinum,3.0
3185,59,37036.37,Silver,3.0
3186,51,32014.02,Silver,3.0
3187,67,196889.08,Free,3.6
3189,32,151298.64,Free,4.0
3190,52,178348.61,Platinum,5.0
3194,23,86435.57,Silver,2.0
3208,56,53040.47,Free,4.0
3210,59,166684.55,Silver,2.0
3212,22,95455.9,Silver,5.0
3218,60,54253.58,Free,5.0
3219,48,25526.19,Platinum,3.5
3222,22,163525.53,Silver,2.0
3225,68,52519.98,Silver,2.5
3228,43,32714.38,Silver,2.0
3230,31,89122.84,Free,1.0
3231,57,64153.08,Silver,2.0
3233,55,120713.55,Free,4.0
3234,68,69715.52,Free,5.0
3235,21,117218.25,Platinum,3.5
3236,45,88108.39,Gold,2.6666666666666665
3240,52,40003.18,Platinum,5.0
3243,51,187135.09,Silver,3.0
3249,27,163037.86,Free,2.6666666666666665
3250,62,115887.28,Gold,4.0
3254,21,194935.72,Silver,4.0
3258,60,110313.01,Platinum,4.0
3260,32,189080.44,Silver,4.0
3262,54,100961.69,Platinum,3.0
3264,23,166907.34,Platinum,2.5
3266,58,65990.93,Platinum,5.0
3268,42,49636.98,Gold,3.0
3270,32,102155.74,Platinum,3.0
3272,65,123036.97,Gold,2.0
3276,65,166595.1,Gold,2.0
3278,37,159724.56,Platinum,4.0
3280,67,70971.62,Platinum,2.0
3281,18,190729.94,Platinum,1.0
3282,38,103756.72,Platinum,3.0
3283,43,111540.64,Silver,1.0
3285,49,29081.12,Gold,5.0
3288,44,179659.06,Platinum,1.0
3289,63,83985.68,Silver,2.0
3291,25,48280.48,Free,5.0
3292,35,123097.56,Free,2.0
3294,53,187089.18,Silver,4.0
3295,22,112593.77,Silver,3.0
3297,67,49250.36,Silver,2.0
3299,67,95590.82,Platinum,3.5
3302,36,85201.01,Gold,4.0
3304,29,115995.57,Platinum,3.6666666666666665
3306,67,147223.28,Gold,5.0
3307,29,109008.52,Platinum,4.0
3309,50,48578.26,Platinum,3.0
3313,28,112690.53,Platinum,4.0
3314,30,186147.56,Platinum,1.0
3316,40,33205.53,Free,3.0
3321,29,22323.23,Silver,3.5
3322,42,157569.08,Free,2.0
3325,22,167166.55,Gold,2.0
3327,35,47963.32,Silver,3.5
3328,43,137082.73,Gold,3.0
3329,60,71283.55,Platinum,5.0
3336,56,148475.88,Gold,3.5
3338,65,65743.53,Silver,4.0
3340,64,176185.79,Silver,5.0
3341,25,152387.14,Silver,2.0
3344,37,47227.35,Silver,5.0
3345,56,46458.41,Platinum,2.0
3346,47,102208.46,Gold,4.0
3348,41,159143.61,Free,5.0
3349,52,143540.16,Silver,4.0
3350,24,36671.53,Platinum,3.0
3353,25,193121.46,Silver,2.0
3357,22,162016.75,Silver,5.0
3360,35,108064.12,Platinum,1.0
3361,38,113894.75,Silver,1.0
3362,32,168538.24,Platinum,2.5
3363,53,81358.25,Gold,1.0
3368,53,74812.33,Platinum,3.0
3370,59,44704.88,Free,2.0
3371,45,106855.01,Platinum,3.6666666666666665
3374,57,92707.5,Silver,4.0
3379,63,138601.58,Free,5.0
3382,56,169607.7,Gold,2.0
3383,18,196403.38,Silver,3.0
3384,33,142195.34,Platinum,1.0
3386,55,174431.58,Gold,3.0
3389,38,38977.68,Silver,2.0
3390,22,45408.25,Silver,3.0
3391,19,149932.84,Gold,2.0
3392,63,59219.57,Silver,2.0
3394,37,28075.5,Gold,3.5
3396,69,62580.38,Gold,1.0
3399,25,21121.24,Silver,5.0
3401,23,114561.58,Gold,4.0
3403,47,34353.42,Free,1.0
3408,58,188119.48,Free,3.6666666666666665
3410,65,114791.77,Gold,2.0
3413,39,100898.8,Platinum,3.0
3414,19,157903.89,Platinum,1.0
3417,22,194909.5,Gold,2.0
3420,67,144005.05,Free,4.0
3422,46,83926.07,Silver,1.0
3428,64,188930.61,Free,2.0
3430,19,41930.13,Silver,4.0
3432,60,98944.28,Platinum,2.0
3433,24,116556.98,Platinum,3.0
3434,50,157803.69,Gold,4.0
3435,67,69767.29,Gold,4.0
3436,18,56881.6,Silver,5.0
3438,28,75178.94,Silver,2.0
3440,34,156440.25,Free,1.0
3441,46,169214.74,Gold,3.0
3444,31,152144.92,Platinum,3.3333333333333335
3446,57,112587.98,Gold,5.0
3448,67,191521.71,Platinum,3.0
3449,40,29469.49,Silver,5.0
3450,32,54385.77,Gold,4.0
3452,57,197493.22,Gold,4.0
3453,22,87162.68,Gold,2.0
3458,44,176573.11,Free,2.0
3460,67,31415.34,Free,2.0
3466,54,164484.85,Platinum,4.0
3468,23,157275.17,Free,2.0
3471,58,120486.14,Platinum,4.0
3476,18,162443.27,Free,1.5
3478,63,109563.78,Silver,2.0
3481,20,168072.15,Platinum,1.0
3485,34,53504.83,Platinum,1.0
3486,38,23281.16,Gold,2.0
3488,22,98662.53,Platinum,3.0
3490,35,120745.27,Gold,4.0
